# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
SNG0311.json	1	I am looking to go to cambridge on thursday.	There are 70 trains departing from that location, would you like to narrow it down some?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	bishops stortford	cambridge	none
SNG0311.json	2	I need to leave on Thursday and get there by 9:15, is that OK?	I have 10 available trains. Is there a particular time you would like to leave or arrive by?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:15	none	thursday	bishops stortford	cambridge	none
SNG0311.json	3	I'd like the later one, please. I'll need 8 tickets.	Yes. There are two available trains. One leaves at 5:29 and arrives by 6:07 and the other leaves by 7:29 and arrives by 8:07. Which would you prefer?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:15	8	thursday	bishops stortford	cambridge	none
SNG0311.json	4	Okay great! Thanks for all your help.	Sure, we have one other option TR1242 leaves at 07:29 and arrives at 08:07. For 8 people your reference number is : 6A76VGSK.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:15	8	thursday	bishops stortford	cambridge	none
SNG0409.json	0	I am looking for a train to stevenage.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	stevenage	none
SNG0409.json	1	I'm leaving out of Cambridge.	Ok. Where are you leaving out of?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	stevenage	none
SNG0409.json	2	I need to arrive by 9:30 on Thursday.	Great there are 70 trains, do you have a day or time?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:30	none	thursday	cambridge	stevenage	none
SNG0409.json	3	Yes for 4 people please. I will need the reference number.	TR2016 leaves at 05:21 and arrives by 06:10. Would you like to book this train?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:30	4	thursday	cambridge	stevenage	none
SNG0409.json	4	Can I have the reference number for the train booking please?	4 tickets to arrive by 9:30!	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:30	4	thursday	cambridge	stevenage	none
SNG0409.json	5	That is not better. I would like a reference number for the 4 tickets already booked, please.	I have another train that leaves at 07:21 and arrives at 08:10 if that would be better?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:30	4	thursday	cambridge	stevenage	none
SNG0409.json	6	Thanks. That's all I need. Have a good day.	Sure thing. The reference number is L130XFN9. How else may I help?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:30	4	thursday	cambridge	stevenage	none
SNG0403.json	0	I am in need of a train that can arrive by 12:45 an leave on Saturday.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:45	none	saturday	none	none	none
SNG0403.json	1	I want to get to Norwich please.	There are 150 trains that match your requirements. What is your destination, and from where are you traveling?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:45	none	saturday	none	none	none
SNG0403.json	2	Does it depart from Cambridge?	There is a train that arrives at Norwich at 10:55. Would you like to book that?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:45	none	saturday	none	none	none
SNG0403.json	3	Let me get the train ID and price for the one arriving at 11:55.	Yes, the train goes from Cambridge to Norwich on Saturday. It departs at 9:36 and arrives at 10:55. There is also a train that arrives at 11:55 on the same route.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	cambridge	norwich	none
SNG0403.json	4	No, but I have all the information I need. Thanks.	The train ID is TR9588 and the cost is 14.08 pounds. Can I book that for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	cambridge	norwich	none
SNG0415.json	0	I need a train on Friday, arriving by 12:15.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:15	none	friday	none	none	none
SNG0415.json	1	I'm going from Cambridge to the Stansted Airport. 	I can assist you with that. Where are you travelling to and from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:15	none	friday	cambridge	stansted airport	none
SNG0415.json	2	That one sounds fine. Can you book it for 3 people? I will need the reference number too.	The TR5998 leaves cambridge at 10:40 and arrives stansted airport at 12:08. It's price is 10.10 pounds. There are earlier trains if you wish.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:15	3	friday	cambridge	stansted airport	none
SNG0415.json	3	Not at this time. Thank you so much for everything. Have a great day!	I have booked your ticket, the reference number is : ECTZFFR5. Is there anything else I can do for you.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:15	3	friday	cambridge	stansted airport	none
SNG1168.json	0	Hello, I'm looking for a train to get me to london kings cross. 		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	london kings cross	none
SNG1168.json	1	Yes, Cambridge and I want to leave on Sunday. I need travel time	Ok. Will you be departing from Cambridge?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	cambridge	london kings cross	none
SNG1168.json	2	I would like to leave after 13:45.	Travel time is 51 minutes. What time were you hoping to leave?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	cambridge	london kings cross	13:45
SNG1168.json	3	No thanks, I just needed the travel time for the train departing at 15:00.	There is a train that leaves at 15:00 would you like me to book that train for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	cambridge	london kings cross	13:45
SNG1168.json	4	Thanks, that's all I needed. Goodbye!	The travel time for TR 9386 is 51 minutes.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	cambridge	london kings cross	13:45
SNG0347.json	0	I am looking for a train leaving on Saturday.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	none	none	none
SNG0347.json	1	I would like to leave after 12:00.	What time would you like the train for?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	none	none	12:00
SNG0347.json	2	I'll be leaving from cambridge and going to birmingham new street.	We can certainly arrange that. Can you tell me where you will be leaving from and where you would like to go?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	saturday	cambridge	birmingham new street	12:00
SNG0347.json	3	yes can you tell me when the train arrives and how long the journey will be?	Booking was successful, the total fee is 60.08 GBP payable at the station. Reference number is : 9LZNG2V4. Is there anything else I can help with?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	saturday	cambridge	birmingham new street	12:00
SNG0347.json	4	Yes how much is the ticket?	Gladly. The train arrives at 12:44 and the trip will take 163 minutes. Is there anything else I may assist you with today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	saturday	cambridge	birmingham new street	12:00
SNG0347.json	5	That's everything I needed thanks. Bye.	It's 60.08 GBP, payable at the station. May I help with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	saturday	cambridge	birmingham new street	12:00
SNG1290.json	0	I'd like to take the train to cambridge from birmingham new street on tuesday, can you help me with that?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	tuesday	birmingham new street	cambridge	none
SNG1290.json	1	Yes, I'd like to arrive by 19:30, please.	I have many trains available on Tuesday. Do you have a time preference? 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:30	none	tuesday	birmingham new street	cambridge	none
SNG1290.json	2	Yes, book please and I need travel tome and price 	The TR 4631 arrives by 19:23. Would you like to book this one?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:30	none	tuesday	birmingham new street	cambridge	none
SNG1290.json	3	I only need one ticket today.	How many tickets would you like me to book?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:30	1	tuesday	birmingham new street	cambridge	none
SNG1290.json	4	No, thank you for your help	Your booking was successful, the total fee is 75.09 GBP payable at the station. Your Reference number is ZCR9P2WW. Can I assist you with anything else today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:30	1	tuesday	birmingham new street	cambridge	none
SNG02026.json	0	I am looking for a train to Cambridge.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	none
SNG02026.json	1	I'll be leaving Friday after 20:45.	When will you be travelling?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	none	cambridge	20:45
SNG02026.json	2	I need to depart from Cabridge and go to Bishops Stortford.	I have several options for you depending on your departure site. Where will you be leaving from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	none	cambridge	20:45
SNG02026.json	3	I will have 2 people traveling.	There are few options to choose from. How many people are traveling?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	cambridge	bishops stortford	20:45
SNG02026.json	4	Yes, please. I need the reference number.	Okay, would you like me to book TR4664?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2	friday	cambridge	bishops stortford	20:45
SNG02026.json	5	No thank you that is all I needed.	The reference number is 0JI02QOT. Can I help you with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2	friday	cambridge	bishops stortford	20:45
SNG0364.json	0	I want to get a train to travel from Cambridge to Bishops Stortford.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	bishops stortford	none
SNG0364.json	1	I'd like to leave on Monday after 8:15, please. 	I can assist you with that. There are many options available to you leaving Cambridge for Bishops Stortford, what day and time would you like?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	monday	cambridge	bishops stortford	08:15
SNG0364.json	2	No, that sounds good.	The first availabe train I have is TR7169 leaving at 9:29 and arriving at 10:07. Would that suit your schedule or would you prefer a later departure time?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	monday	cambridge	bishops stortford	08:15
SNG0364.json	3	Just one ticket please.	How many tickets would you like me to book?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	monday	cambridge	bishops stortford	08:15
SNG0364.json	4	Thank you very much for the assistance	You have one ticket to Bishops Stortford, train ID TR7169, with 10.1 GBP payable at the station. Reference number 54B99Z9O. Can I be of further assistance?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	monday	cambridge	bishops stortford	08:15
SNG0364.json	5	No that is all I need for the day.	You're welcome. Do you need anything else today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	monday	cambridge	bishops stortford	08:15
SNG0426.json	0	Greetings! Can you help me in locating a train to get me to Cambridge?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	none
SNG0426.json	1	Sure. I need to leave on Friday from Broxbourne. 	Certainly. Can you please tell me the location you are departing from and what day you would like to leave?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	broxbourne	cambridge	none
SNG0426.json	2	I am going to need to leave sometime later than 17:15. I will need 6 seats.	We have several trains for that day. Did you have a particular time you wanted to leave?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	broxbourne	cambridge	17:15
SNG0426.json	3	It doesn't matter, I just need to leave sometime after 17:15. 	There are 7 trains available. When would you like to arrive bye?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	broxbourne	cambridge	17:15
SNG0426.json	4	Yes please, for 6 people.	I can book you on TR4322 from broxbourne to cambridge. It leaves at 17:32 and arrives by 18:32. Would you like that?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	6	friday	broxbourne	cambridge	17:15
SNG0426.json	5	That's all I needed for today. Thank you	I booked 6 seats on TR4322, the price is 107.4 GBP and your reference number is RZUTECIJ. Is there anything else I can do for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	6	friday	broxbourne	cambridge	17:15
SNG1303.json	0	I'm are looking for a train. The train should depart from peterborough and should leave after 10:15		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	peterborough	none	10:15
SNG1303.json	1	It will be Sunday, from peterborough to cambridge, I will need the price of the ticket as well.	What day would you like to depart?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	peterborough	cambridge	10:15
SNG1303.json	2	That sounds good. What is the train fare, please?	The closest match I have is the TR8509. It leaves at 10:19. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	peterborough	cambridge	10:15
SNG1303.json	3	No that is all. Thanks for your help!	It costs 13.20 pounds. Do you need any other information?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	peterborough	cambridge	10:15
SNG02136.json	0	I'm looking for a train please.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG02136.json	1	I want to go to Peterborough.	There are several trains where are you going?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	peterborough	none
SNG02136.json	2	I am departing from Cambridge.	I can certainly help. Where are you departing from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	peterborough	none
SNG02136.json	3	ill travel; on wednesday. get me the train ID and price	Do you have a day in mind to travel?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	cambridge	peterborough	none
SNG02136.json	4	I would like to leave Cambridge after 09:45, please.	What time would you like to depart?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	cambridge	peterborough	09:45
SNG02136.json	5	thanks for helping	I have a train leaving cambridge at 10:06. The ID is TR9805 and it's 16.50 pounds per ticket. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	cambridge	peterborough	09:45
SNG02136.json	6	No, I only needed the train info. Thanks, again. Goodbye.	You're welcome. Anything else I can help you with today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	cambridge	peterborough	09:45
SNG01633.json	0	I want to get train tickets for Monday please, leaving from Cambridge, if you would.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	monday	cambridge	none	none
SNG01633.json	1	Hello I need to arrive at london kings cross no later than 16:45.	What time do you want to leave at on monday and where are you going to?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:45	none	monday	cambridge	london kings cross	none
SNG01633.json	2	I don't have a preference on leave time. 	I have several trains that will get you there on time. What time would you like to leave?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:45	none	monday	cambridge	london kings cross	none
SNG01633.json	3	thank you. can i get the reference number please	TR7075 cambridge london kings cross monday 05:00 05:51 23.60 pounds 51 minutes 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:45	none	monday	cambridge	london kings cross	none
SNG01633.json	4	I don't need to book any tickets. I'll need the departure time, travel time and train id if you could specify them instead of just sending numbers.	How many tickets would you like?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:45	none	monday	cambridge	london kings cross	none
SNG01633.json	5	Okay, I believe that's all I need. Thanks for your help.	The TR7075 train leaves at 05:00 and takes 51 minutes to travel. Does that help?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:45	none	monday	cambridge	london kings cross	none
SNG01633.json	6	No, thanks. Nothing else.	Is there anything else I can help you with today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:45	none	monday	cambridge	london kings cross	none
SNG01619.json	0	I'm looking for a train please going to cambridge.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	none
SNG01619.json	1	I'm looking for a train leaving from london liverpool street after 20:00 on Friday.	I'd be happy to help with your request, to narrow it down where is your departure site and what time do you want to arrive?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	london liverpool street	cambridge	20:00
SNG01619.json	2	its ok. book for 8 people and help me get the reference number please	How about train TR8373 that leaves at 21:39?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	8	friday	london liverpool street	cambridge	20:00
SNG01619.json	3	That was everything, thanks!	All right, that's done. Your reference number is 3S77WUWE. How else may I help you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	8	friday	london liverpool street	cambridge	20:00
SNG0330.json	0	I am looking for a train departing from Cambridge.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	none	none
SNG0330.json	1	I need to get to Peterborough on Friday, and I have to leave after 12:30.	There are many different options for trains departing Cambridge. What date and time do you need a train on?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	cambridge	peterborough	12:30
SNG0330.json	2	I'd like to book this train for 7 people, if possible.	The first train leaving after 12:30 is TR5650 and leaves at 12:34 to get you to Petersborough at 13:24. Would this suit your needs or would you like a later one?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	7	friday	cambridge	peterborough	12:30
SNG0330.json	3	Great. Thanks for all your help.	You're all booked! 7 tickets from Cambridge to Peterborough at 12:34. Your reference number is I9UBCZW2.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	7	friday	cambridge	peterborough	12:30
SNG0254.json	0	I'm looking for a train.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0254.json	1	The train should depart from Cambridge on Wednesday and headed for Stansted Airport. It should arrive by 15:15. I would also like you to make a booking for 6 people.	I have 2,828 trains with different routes, to help narrow it down, where will you be departing/arriving, and what day/time?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	15:15	none	wednesday	cambridge	stansted airport	none
SNG0254.json	2	I will take the one that arrives at 15:08. can you make me a booking for 8 people on Wednesday? I will need a reference number.	I have two trains that would suit you. One arrives at 14:08 and the other at 15:08. Do you have a preference?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	15:15	8	wednesday	cambridge	stansted airport	none
SNG0254.json	3	No, that's all I needed. Thank you for your help - goodbye!	Sure thing! I've booked the train for 8, and your reference number is I62H3VUY. Is there anything else I can do for you today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	15:15	8	wednesday	cambridge	stansted airport	none
SNG0291.json	0	I need a train leaving from Cambridge.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	none	none
SNG0291.json	1	I am heading to London Kings Cross and would need the train for Wednesday please. Oh and I need to leave after 18:00 sometime. 	Absolutely, what day of departure and what destination location?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	cambridge	london kings cross	18:00
SNG0291.json	2	Yes I need that for 3 people please.	Okay, the TR8676 train leaves at 19:00 and arrives at 19:51. Would you like to purchase tickets? 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	3	wednesday	cambridge	london kings cross	18:00
SNG0291.json	3	Thanks, that's all I need. Have a nice day.	I have booked your tickets. 70.8 GBP is payable at the station. The reference number is JLCUPIN6	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	3	wednesday	cambridge	london kings cross	18:00
SNG1342.json	0	Can you help me book a train on Sunday? 		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	none	none	none
SNG1342.json	1	I want to go to Ely. 	Where is the destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	none	ely	none
SNG1342.json	2	I need it to leave after 08:15 please. 	There are a number of trains leaving Cambridge for Ely on Sundays. Do you have a departure time in mind?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	none	ely	08:15
SNG1342.json	3	Yes please book just one ticket for me. 	can i book for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	sunday	cambridge	ely	08:15
SNG1342.json	4	Yes, what is the reference number for the reservation?	TR1159 leaves at 9:50 and the fee of 3.52 pounds is payable at the station. Is there anything else I can assist you with?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	sunday	cambridge	ely	08:15
SNG1342.json	5	No that is all for now. Thank you for all your help.	The reference # is T27B8DUJ. Is there anything else I can help with today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	sunday	cambridge	ely	08:15
SNG01161.json	0	I am looking for a train on sunday from cambridge. 		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	cambridge	none	none
SNG01161.json	1	Can you verify that it will arrive in stevenage by 09:00?	TR7423 cambridge london kings cross sunday 05:00 05:51 18.88 pounds 51 minutes 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	cambridge	stevenage	none
SNG01161.json	2	I don't have a preference I just need to arrive by 09:00. Can you please provide me the travel time, departure time and price?	Ah, no, you will need another train to get to Stevenage. TR5390 leaves at 05:21 and TR3889 leaves at 07:21. Do you have a preference?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:00	none	sunday	cambridge	stevenage	none
SNG01161.json	3	Thanks, that's all. Good bye.	TR3889 departs at 07:21 and takes 49 minutes to arrive. The fee is 10.24 pounds. Would you like me to book that for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	09:00	1	sunday	cambridge	stevenage	none
SNG0251.json	0	Hello. Could you find a train leaving on Wednesday for me? I need it to arrive by 19:00.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:00	none	wednesday	none	none	none
SNG0251.json	1	I will be leaving Cambridge to go to Bishops Stortford.	Certainly. Where are you going, and where would you like to depart from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:00	none	wednesday	cambridge	bishops stortford	none
SNG0251.json	2	Sounds good. Could you find me a cheap eatery near there when we arrive?	TR0449 is going to arrive by 18:07 would that work for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cheap	none	none	none	none	19:00	none	wednesday	cambridge	bishops stortford	none
SNG0251.json	3	Maybe later. What time does my train leave and how much is the ticket?	Sure I'd be happy to find a restaurant. Are you looking for one in the centre area?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cheap	none	none	none	none	19:00	none	wednesday	cambridge	bishops stortford	none
