# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
MUL2399.json	0	I am looking for a place to dine that has expensive romanian food. 		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	romanian	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL2399.json	1	Is there one that serves Chinese instead? 	No I'm sorry. Something else perhaps?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	chinese	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL2399.json	2	I have no preference. I just need to book it for 8 at 12:45 on Thursday.	I'm showing 9 entries throughout the area. Do you have a preference between center, north, east, or south?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	8	12:45	chinese	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL2399.json	3	I guess that will do. How about entertainment venues...what's there in city centre?	I have you booked at Yu Garden. The table will be reserved for 15 minutes. Your reference number is: D6LEPNCC. Anything else I can do for you?	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	8	12:45	chinese	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL2399.json	4	Yes, I'd like to find more information on entertainment attractions.	There are 44 attractions in the town centre. Do you have a preference on type?	centre	none	entertainment	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	8	12:45	chinese	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL2399.json	5	Is there any in the type of college? If so can I have the phone number, postcode, and entrance fee? 	I'm sorry, there aren't any in the city centre? Do you have a different area I can check?	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	8	12:45	chinese	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL2399.json	6	I don't really have a preference, no. I'd just like something good. 	There are 13 different college attractions in the centre area. Most of them are free, however there are some with entrance fees. Do you have a preference?	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	8	12:45	chinese	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL2399.json	7	Thanks, I also need a taxi from the attraction to the restaurant. I want to arrive by the booked time of 12:45	corpus christi college is popular, they have an entrance fee of 2 pounds, the address is at king's parade and the number is 01223338000	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	8	12:45	chinese	none	expensive	12:45	corpus christi	yu garden	none	none	none	none	none	none	none
MUL2399.json	8	No, I think that will do it. Thank you for your assistance. Goodbye.	I was able to book a blue volvo for you, contact number is 07163210966	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	8	12:45	chinese	none	expensive	12:45	corpus christi	yu garden	none	none	none	none	none	none	none
WOZ20084.json	0	I would like a restaurant that serves brazilian food		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	brazilian	none	none	none	none	none	none	none	none	none	none	none	none
WOZ20084.json	1	Please search for French food. I will also need the address and phone number.	there are no restaurants that serve brazilian food.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	french	none	none	none	none	none	none	none	none	none	none	none	none
WOZ20084.json	2	I don't care.	I found two French restaurants, one in centre and one in north. Do you have a preference on area?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	do not care	none	none	none	french	none	none	none	none	none	none	none	none	none	none	none	none
WOZ20084.json	3	I don't care 	Do you have a preference on the price?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	do not care	none	none	none	french	none	do not care	none	none	none	none	none	none	none	none	none	none
WOZ20084.json	4	No, that is all I need. Thank you and goodbye!	Cote is a good french restaurant. It is located at bridge street city centre and its phone number is 01223311053. Is there anything else I can help you with? 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	do not care	none	none	none	french	none	do not care	none	none	none	none	none	none	none	none	none	none
SNG0403.json	0	I am in need of a train that can arrive by 12:45 an leave on Saturday.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:45	none	saturday	none	none	none
SNG0403.json	1	I want to get to Norwich please.	There are 150 trains that match your requirements. What is your destination, and from where are you traveling?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:45	none	saturday	none	none	none
SNG0403.json	2	Does it depart from Cambridge?	There is a train that arrives at Norwich at 10:55. Would you like to book that?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:45	none	saturday	none	none	none
SNG0403.json	3	Let me get the train ID and price for the one arriving at 11:55.	Yes, the train goes from Cambridge to Norwich on Saturday. It departs at 9:36 and arrives at 10:55. There is also a train that arrives at 11:55 on the same route.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	cambridge	norwich	none
SNG0403.json	4	No, but I have all the information I need. Thanks.	The train ID is TR9588 and the cost is 14.08 pounds. Can I book that for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	cambridge	norwich	none
MUL0194.json	0	I am looking for a place with free parking, Internet is not required. 		none	none	none	none	none	none	none	none	none	none	none	none	do not care	none	yes	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0194.json	1	I don't really have an area or price range in mind at the moment, but I am looking for a place that's a guesthouse.	Alright, there about 30 or so hotels that would work. Did you prefer a certain area or price range?	none	none	none	none	none	none	none	none	none	none	none	none	do not care	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0194.json	2	There really isn't any particular star rating I'm interested in. 	alright, that narrowed the results down to 21 guesthouses. is there a star rating you are particularly interested in?	none	none	none	none	none	none	none	none	none	none	none	none	do not care	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0194.json	3	Please tell me its star rating, phone number and address. 	May I suggest the Acorn Guest House? It's moderately-priced in the north.	none	none	none	none	none	none	none	none	none	none	none	none	do not care	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0194.json	4	yes, it is perfect	The guesthouse has 4 stars. The address is 154 chesteron road. The phone number is 01223353888. Would you like for me to book it?	none	none	none	none	none	none	none	none	none	none	none	none	do not care	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0194.json	5	There will be 8 of us and I am also looking for a moderate priced restaurant in the center for 11;15 on Saturday. Please send me the reference number.	What day will you be arriving? I also need to know how many people there will be and how long you will be staying.	none	none	none	none	none	none	none	none	none	none	8	none	do not care	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0194.json	6	I'll book the hotel myself, but I would like a restaurant reservation. Someplace moderately priced in the center of town.	Let's get your hotel booked first. I will need to know how many days you'd like to stay and what day you want to begin your stay please.	none	none	none	none	none	none	none	none	none	none	8	none	do not care	none	yes	none	none	guest house	centre	none	none	none	none	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL0194.json	7	Not really, but a moderate priced restaurant in the centre would be ideal.	There are 21 moderately priced restaurants near the centre. Do you have a type of cuisine in mind?	none	none	none	none	none	none	none	none	none	none	8	none	do not care	none	yes	none	none	guest house	centre	none	none	none	none	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL0194.json	8	That's fine. Could you book a table for 8 people at 11:15. I need a reference number. I also need a taxi between both places arriving at the booked time.	How does the copper kettle sound? It is moderately priced in town centre and serves british food. Can I reserve a table for you?	none	none	none	none	none	none	none	none	none	none	8	none	do not care	none	yes	none	none	guest house	centre	saturday	8	11:15	none	none	moderate	11:15	acorn guest house	the copper kettle	11:00	none	none	none	none	none	none
MUL0194.json	9	Thank you. Will it take more than 15 minutes to get from the hotel to the restaurant?	It's booked. Reference number is 6JC8SK3S. Your taxi will arrive at 11 it's a red skoda with contact number 07950328037	none	none	none	none	none	none	none	none	none	none	8	none	do not care	none	yes	none	none	guest house	centre	saturday	8	11:15	none	none	moderate	11:15	acorn guest house	the copper kettle	11:00	none	none	none	none	none	none
MUL0194.json	10	No. I believe that will be everything. Thank you.	No, your departure is at 11:00 and you will arive by 11:15. Is there anything else I can assist with you today?	none	none	none	none	none	none	none	none	none	none	8	none	do not care	none	yes	none	none	guest house	centre	saturday	8	11:15	none	none	moderate	11:15	acorn guest house	the copper kettle	11:00	none	none	none	none	none	none
WOZ20328.json	0	Is there any restaurants on the south part of town?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	south	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
WOZ20328.json	1	I want a restaurant serving chinese food? What is the address and price range?	Yes, Chiquito Restaurant Bar is a nice restaurant in the south part of town.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	south	none	none	none	chinese	none	none	none	none	none	none	none	none	none	none	none	none
SNG0415.json	0	I need a train on Friday, arriving by 12:15.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:15	none	friday	none	none	none
SNG0415.json	1	I'm going from Cambridge to the Stansted Airport. 	I can assist you with that. Where are you travelling to and from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:15	none	friday	cambridge	stansted airport	none
SNG0415.json	2	That one sounds fine. Can you book it for 3 people? I will need the reference number too.	The TR5998 leaves cambridge at 10:40 and arrives stansted airport at 12:08. It's price is 10.10 pounds. There are earlier trains if you wish.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:15	3	friday	cambridge	stansted airport	none
SNG0415.json	3	Not at this time. Thank you so much for everything. Have a great day!	I have booked your ticket, the reference number is : ECTZFFR5. Is there anything else I can do for you.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:15	3	friday	cambridge	stansted airport	none
SNG1168.json	0	Hello, I'm looking for a train to get me to london kings cross. 		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	london kings cross	none
SNG1168.json	1	Yes, Cambridge and I want to leave on Sunday. I need travel time	Ok. Will you be departing from Cambridge?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	cambridge	london kings cross	none
SNG1168.json	2	I would like to leave after 13:45.	Travel time is 51 minutes. What time were you hoping to leave?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	cambridge	london kings cross	13:45
SNG1168.json	3	No thanks, I just needed the travel time for the train departing at 15:00.	There is a train that leaves at 15:00 would you like me to book that train for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	cambridge	london kings cross	13:45
SNG1168.json	4	Thanks, that's all I needed. Goodbye!	The travel time for TR 9386 is 51 minutes.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	cambridge	london kings cross	13:45
SNG01995.json	0	I am looking for a place to stay. The hotel should be in the type of guesthouse and should include free parking		none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01995.json	1	I don't care about the price range. I do want to be in the north, though.	There are many options that could satisfy your request, what price range do you require?	none	none	none	none	none	none	none	none	north	none	none	none	none	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01995.json	2	how about something in the north?	There are 9 possibilities in either the cheap or moderate price range. Which do you prefer?	none	none	none	none	none	none	none	none	north	none	none	none	none	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01995.json	3	try there for three nights then give me the reference number	How about acorn guest house?	none	none	none	none	none	none	none	none	north	none	none	3	none	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01995.json	4	i want booking for four people	Can you tell me for how many people and on what day?	none	none	none	none	none	none	none	none	north	none	4	3	none	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01995.json	5	I'll arrive on Wednesday.	What day do you need to check in?	none	none	none	none	none	none	none	none	north	wednesday	4	3	none	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01995.json	6	Great. That takes care of all my needs for now. Thanks!	Booking was successful. Your reference number is 6WKSPADC.	none	none	none	none	none	none	none	none	north	wednesday	4	3	none	none	yes	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0347.json	0	I am looking for a train leaving on Saturday.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	none	none	none
SNG0347.json	1	I would like to leave after 12:00.	What time would you like the train for?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	saturday	none	none	12:00
SNG0347.json	2	I'll be leaving from cambridge and going to birmingham new street.	We can certainly arrange that. Can you tell me where you will be leaving from and where you would like to go?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	saturday	cambridge	birmingham new street	12:00
SNG0347.json	3	yes can you tell me when the train arrives and how long the journey will be?	Booking was successful, the total fee is 60.08 GBP payable at the station. Reference number is : 9LZNG2V4. Is there anything else I can help with?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	saturday	cambridge	birmingham new street	12:00
SNG0347.json	4	Yes how much is the ticket?	Gladly. The train arrives at 12:44 and the trip will take 163 minutes. Is there anything else I may assist you with today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	saturday	cambridge	birmingham new street	12:00
SNG0347.json	5	That's everything I needed thanks. Bye.	It's 60.08 GBP, payable at the station. May I help with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	saturday	cambridge	birmingham new street	12:00
WOZ20675.json	0	I am interested in a restaurant located in the north part of town that specializes in Indonesian food, please.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	indonesian	none	none	none	none	none	none	none	none	none	none	none	none
WOZ20675.json	1	what about italian food? 	There are no restaurants serving Indonesian food in the north part of town. Would you like me to look in another part of town?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	italian	none	none	none	none	none	none	none	none	none	none	none	none
WOZ20675.json	2	Yes, may I have the address and phone number please?	Da Vinci Pizzeria is a restaurant serving Italian food in the north part of town. Would you like any additional information?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	italian	none	none	none	none	none	none	none	none	none	none	none	none
WOZ20675.json	3	thank you, goodbye.	The address is 20 Milton Road Chesterton and the phone number is 01223 351707.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	italian	none	none	none	none	none	none	none	none	none	none	none	none
WOZ20675.json	4	Bye.	Goodbye.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	italian	none	none	none	none	none	none	none	none	none	none	none	none
SNG1290.json	0	I'd like to take the train to cambridge from birmingham new street on tuesday, can you help me with that?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	tuesday	birmingham new street	cambridge	none
SNG1290.json	1	Yes, I'd like to arrive by 19:30, please.	I have many trains available on Tuesday. Do you have a time preference? 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:30	none	tuesday	birmingham new street	cambridge	none
SNG1290.json	2	Yes, book please and I need travel tome and price 	The TR 4631 arrives by 19:23. Would you like to book this one?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:30	none	tuesday	birmingham new street	cambridge	none
SNG1290.json	3	I only need one ticket today.	How many tickets would you like me to book?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:30	1	tuesday	birmingham new street	cambridge	none
SNG1290.json	4	No, thank you for your help	Your booking was successful, the total fee is 75.09 GBP payable at the station. Your Reference number is ZCR9P2WW. Can I assist you with anything else today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	19:30	1	tuesday	birmingham new street	cambridge	none
SNG02026.json	0	I am looking for a train to Cambridge.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	none
SNG02026.json	1	I'll be leaving Friday after 20:45.	When will you be travelling?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	none	cambridge	20:45
SNG02026.json	2	I need to depart from Cabridge and go to Bishops Stortford.	I have several options for you depending on your departure site. Where will you be leaving from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	none	cambridge	20:45
SNG02026.json	3	I will have 2 people traveling.	There are few options to choose from. How many people are traveling?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	cambridge	bishops stortford	20:45
SNG02026.json	4	Yes, please. I need the reference number.	Okay, would you like me to book TR4664?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2	friday	cambridge	bishops stortford	20:45
SNG02026.json	5	No thank you that is all I needed.	The reference number is 0JI02QOT. Can I help you with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2	friday	cambridge	bishops stortford	20:45
PMUL2112.json	0	There's an attraction I'm looking for in Cambridge.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2112.json	1	No. I am looking for an attraction called Downing College. 	Ok, are you looking for a church?	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2112.json	2	Great! Thanks so much for the info. I am also hoping you might help me find a restaurant in the centre. 	Downing College is in the centre on Regent Street. The number is 01223334860. It is even free!	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2112.json	3	yes. it should be moderately priced.	There are many wonderful restaurants in the city centre. Do you have a price range?	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL2112.json	4	European would be a nice change.	Were you interested in a specific kind of cuisine? 	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	european	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL2112.json	5	Yes, I would like your suggestion.	Okay there are four matches for your request. May I make a suggestion?	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	european	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL2112.json	6	Yes, for 7 people please	The Galleria. Shall I book it?	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	european	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL2112.json	7	At 12:45 please.	What time would you like?	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	european	galleria	moderate	none	none	none	none	none	none	none	none	none	none
PMUL2112.json	8	Thursday, please. Thank you	I also need the day in order to book it.	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	thursday	7	12:45	european	galleria	moderate	none	none	none	none	none	none	none	none	none	none
PMUL2112.json	9	That is all I need. Thanks.	I have booked for 7 people at the Galleria. Your reference number is 8YPDWI4I. Can I be of further assistance today?	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	thursday	7	12:45	european	galleria	moderate	none	none	none	none	none	none	none	none	none	none
SNG0364.json	0	I want to get a train to travel from Cambridge to Bishops Stortford.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	bishops stortford	none
SNG0364.json	1	I'd like to leave on Monday after 8:15, please. 	I can assist you with that. There are many options available to you leaving Cambridge for Bishops Stortford, what day and time would you like?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	monday	cambridge	bishops stortford	08:15
SNG0364.json	2	No, that sounds good.	The first availabe train I have is TR7169 leaving at 9:29 and arriving at 10:07. Would that suit your schedule or would you prefer a later departure time?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	monday	cambridge	bishops stortford	08:15
SNG0364.json	3	Just one ticket please.	How many tickets would you like me to book?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	monday	cambridge	bishops stortford	08:15
SNG0364.json	4	Thank you very much for the assistance	You have one ticket to Bishops Stortford, train ID TR7169, with 10.1 GBP payable at the station. Reference number 54B99Z9O. Can I be of further assistance?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	monday	cambridge	bishops stortford	08:15
SNG0364.json	5	No that is all I need for the day.	You're welcome. Do you need anything else today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	monday	cambridge	bishops stortford	08:15
WOZ20234.json	0	I would like to find an expensive restaurant in the east part of town.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	none	none	expensive	none	none	none	none	none	none	none	none	none	none
WOZ20234.json	1	I don't care.	What type of food are you looking for?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	do not care	none	expensive	none	none	none	none	none	none	none	none	none	none
WOZ20234.json	2	Just the phone number is fine, please.	grafton hotel restaurant serves british food, in the expensive price range and in the east. would you like to know the address and phone number? 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	do not care	none	expensive	none	none	none	none	none	none	none	none	none	none
WOZ20234.json	3	That is all, thank you very much. Good bye.	The phone number is 01223 241387. Will that be all?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	do not care	none	expensive	none	none	none	none	none	none	none	none	none	none
SNG0426.json	0	Greetings! Can you help me in locating a train to get me to Cambridge?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	none
SNG0426.json	1	Sure. I need to leave on Friday from Broxbourne. 	Certainly. Can you please tell me the location you are departing from and what day you would like to leave?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	broxbourne	cambridge	none
SNG0426.json	2	I am going to need to leave sometime later than 17:15. I will need 6 seats.	We have several trains for that day. Did you have a particular time you wanted to leave?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	broxbourne	cambridge	17:15
SNG0426.json	3	It doesn't matter, I just need to leave sometime after 17:15. 	There are 7 trains available. When would you like to arrive bye?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	broxbourne	cambridge	17:15
SNG0426.json	4	Yes please, for 6 people.	I can book you on TR4322 from broxbourne to cambridge. It leaves at 17:32 and arrives by 18:32. Would you like that?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	6	friday	broxbourne	cambridge	17:15
SNG0426.json	5	That's all I needed for today. Thank you	I booked 6 seats on TR4322, the price is 107.4 GBP and your reference number is RZUTECIJ. Is there anything else I can do for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	6	friday	broxbourne	cambridge	17:15
PMUL3088.json	0	Are there any museums in the centre?		centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3088.json	1	Yes, I want to know about ones close to the center of town.	We have 11 museums of various types, did you want more information on any of them?	centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3088.json	2	Can you give me the address to one of the art museums, please?	There are 11 museums close to the center of town. Are you looking for an art museum, a gallery, or another type of museum?	centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3088.json	3	Thanks. Are there any cheap Indian restaurants near there?	Sure. The cambridge contemporary art museum is at 6 trinity street.	centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	indian	none	cheap	none	none	none	none	none	none	none	none	none	none
PMUL3088.json	4	I would like more information on the gandhi. Thank you.	There are three cheap Indian restaurants in the Centre, Kohinoor, the gandhi, and mahal of cambridge. Would you like more information one of them?	centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	indian	the gandhi	cheap	none	none	none	none	none	none	none	none	none	none
PMUL3088.json	5	Okay. Can we book a table there on Thursday at 18:00. It will be 5 people. 	The Gandhi is a cheap indian restaurant in the centre. It is located at 72 Regent Street City Street. Their postcode is cb21dp. Their phone number is 0122335942. 	centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	indian	the gandhi	cheap	none	none	none	none	none	none	none	none	none	none
PMUL3088.json	6	Thanks. Can I get a reference number? 	I will book that table for you now.	centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	thursday	5	18:00	indian	the gandhi	cheap	none	none	none	none	none	none	none	none	none	none
