# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
MUL0615.json	1	I need a train that departs from stevenage on Friday. It should arrive in Cambridge by 11:00	There are 1414 trains heading to cambridge, what is your starting destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:00	none	friday	stevenage	cambridge	none
MUL0615.json	2	What is the departure and travel time please?	Certainly, the train that arrives right before 11 is TR2860 arrives by 10:43. Shall I book it, if so how many riders will there be?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:00	none	friday	stevenage	cambridge	none
MUL0615.json	3	Yes. I also need a place to stay please. 	It departs at 9:54 and arrives at 10:43. That gives you about 15 minutes to spare. Is that alright?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:00	none	friday	stevenage	cambridge	none
MUL0615.json	4	Area doesn't matter, but I would like something moderate priced that includes wifi.	i have 33 hotels, what area would you like to stay in?	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	none	moderate	none	hotel	none	none	none	none	none	none	none	none	none	none	none	11:00	none	friday	stevenage	cambridge	none
MUL0615.json	5	I would like it to be a guesthouse please.	That leave us with 17 choices. Do you care whether it's a normal hotel or a guesthouse?	none	none	none	none	none	none	none	none	none	none	none	none	yes	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	11:00	none	friday	stevenage	cambridge	none
MUL0615.json	6	Yes I will need that for 2 people for 5 nights for Friday please. I also need the reference number. 	The acorn guest house fits your criteria as well as includes free parking - would you like me to book for you?	none	none	none	none	none	none	none	none	none	friday	2	5	yes	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	11:00	none	friday	stevenage	cambridge	none
MUL0615.json	7	That's all I needed. Thank you!	Booking was successful for your stay at acorn guest house starting Friday. Your reference number is : 8IGOI38R. Is any further assistance needed?	none	none	none	none	none	none	none	none	none	friday	2	5	yes	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	11:00	none	friday	stevenage	cambridge	none
MUL2154.json	0	I need a Tuesday train to from Peterbourough. 		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	peterborough	none	none
MUL2154.json	1	I need one ticket please and for leaving at 16:15,thank you.	If your are going to cambridge the first train leaves at 05:19 and the last at 07:19, any particular time and how many tickets please?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	tuesday	peterborough	none	16:15
MUL2154.json	2	Yes, that's mostly right, but it should be after 16:15, please. 	Let me confirm this information: Are you leaving from Peterborough at around 16:15 and going to Cambridge on Tuesday?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	tuesday	peterborough	cambridge	16:15
MUL2154.json	3	Yes, please book it for one person and provide the reference number.	There's a train, TR5267, which leaves Peterborough at 16:19, arr. Cambridge 17:09. It's 16.50 pounds per ticket. Would you like to book it?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	tuesday	peterborough	cambridge	16:15
MUL2154.json	4	Could you help me book a hotel called el shaddai? 	All booked. Your reference number is LBUHU6M3. Is there anything else I can help you with?	none	none	none	none	none	none	none	none	none	none	none	none	none	el shaddai	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	tuesday	peterborough	cambridge	16:15
MUL2154.json	5	Right now I just need their phone number and to know if they have internet or not please.	What day would you like to stay at the el shaddai?	none	none	none	none	none	none	none	none	none	none	none	none	none	el shaddai	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	tuesday	peterborough	cambridge	16:15
MUL2154.json	6	Thank you! That's all for me. Goodbye!	Sure they do have internet and their phone number is 01223327978.	none	none	none	none	none	none	none	none	none	none	none	none	none	el shaddai	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	tuesday	peterborough	cambridge	16:15
WOZ20366.json	0	I'm looking for a moderately priced restaurant in the north part of town. I would like to know the type of food, address and phone number.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	none	none	moderate	none	none	none	none	none	none	none	none	none	none
WOZ20366.json	1	Do you have the phone number for nirala?	first we have golden wok at 191 histon road chesterton c.b 4, 3.h l . it is chinese and it's phone number is 01223350688. next we have an indian restaurant at 7 milton road chesterton c.b 4, 1.uy. it is called the nirala	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	none	none	moderate	none	none	none	none	none	none	none	none	none	none
WOZ20366.json	2	Thank you, good bye.	The Nirala's phone number is 01223 360966	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	none	none	moderate	none	none	none	none	none	none	none	none	none	none
PMUL3993.json	0	I am looking for information in Cambridge		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3993.json	1	My best friend told me about a great place they stayed at. It was called Finches Bed and Breakfast. Can you tell me a little about that place? 	Okay! What would you like to know?	none	none	none	none	none	none	none	none	none	none	none	none	none	finches bed and breakfast	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3993.json	2	I think I am ready to book. Can you get me a booking for 8 people for 4 nights, starting from Sunday?	I would be happy to get you that information. It's a guest house located in the west area of town. What else would you like to know?	none	none	none	none	none	none	none	none	none	sunday	8	4	none	finches bed and breakfast	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3993.json	3	Actually, I need some information on a train heading into Cambridge. 	Booking was successful. Your reference number is PEA9MNU6. Will that be all for today?	none	none	none	none	none	none	none	none	none	sunday	8	4	none	finches bed and breakfast	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	none
PMUL3993.json	4	I want to leave Bishops Stortford and arrive in Cambridge by 12:00, please.	Where will you be traveling from?	none	none	none	none	none	none	none	none	none	sunday	8	4	none	finches bed and breakfast	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:00	none	none	bishops stortford	cambridge	none
PMUL3993.json	5	Yes please book that for 8 people and provide me with the reference number.	TR2061 arrives by 06:07. Will that do?	none	none	none	none	none	none	none	none	none	sunday	8	4	none	finches bed and breakfast	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:00	8	none	bishops stortford	cambridge	none
PMUL3993.json	6	Thank you so much! You're very helpful and I appreciate all your work. I'm looking forward to this trip!	Okay, you're all set. I've booked your trip on train TR2061. The total cost is 80.8 GBP, payable at the station, and the reference number is HI5QN7N7.	none	none	none	none	none	none	none	none	none	sunday	8	4	none	finches bed and breakfast	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:00	8	none	bishops stortford	cambridge	none
PMUL3993.json	7	nope, leave me alone now please	Do you need a taxi to or from anywhere?	none	none	none	none	none	none	none	none	none	sunday	8	4	none	finches bed and breakfast	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:00	8	none	bishops stortford	cambridge	none
PMUL3993.json	8	Thank you! Bye!	Okay, well have a great day.	none	none	none	none	none	none	none	none	none	sunday	8	4	none	finches bed and breakfast	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:00	8	none	bishops stortford	cambridge	none
SNG1081.json	0	I am looking for things to do in Cambridge. Can you tell me if there are any nightclubs?		none	none	nightclub	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1081.json	1	How much is it to get in to ballare? And which area is it in? 	ballare is a nightclub in the centre of town, would you like more details? 	none	none	nightclub	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1081.json	2	No, that's it. Thanks a bunch! Bye!	Ballare's entrance fee is 5 pounds and they're located in the centre of town. Is there anything else I can help you with today?	none	none	nightclub	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1044.json	0	Can you tell me if warkworth house hotel has wifi.		none	none	none	none	none	none	none	none	none	none	none	none	yes	warkworth house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1044.json	1	Do they have free parking, and what is their phone number?	Yes I can confirm that Warkworth house has internet, can I help with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	yes	warkworth house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1044.json	2	No, that's all I need, thank you. 	Yes, and their phone number is 01223363682. Is there anything else I can help you with?	none	none	none	none	none	none	none	none	none	none	none	none	yes	warkworth house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0959.json	0	Hi, I am looking for a 4 star guesthouse.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0959.json	1	Money is no object, but I'd like it to be a 4 star location please. And I'd only like to stay on the north side of town.	I have 18 results. What price range would you like? 	none	none	none	none	none	none	none	none	north	none	none	none	none	none	none	none	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0959.json	2	I need a place that has enough beds for 7 persons for 3 nights starting this Thursday.	I have about 8 different options. Most are moderately priced. There is one that is cheap. Do you have a preference as to which? 	none	none	none	none	none	none	none	none	north	thursday	7	3	none	none	none	none	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0959.json	3	Yeah, how about for one day? Please get me the reference number if that works	I'm afraid that wont work. Can we try a different day or shorter length of stay?	none	none	none	none	none	none	none	none	north	thursday	7	3	none	none	none	none	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0959.json	4	Whatever is available. But I would prefer a guesthouse with free parking.	Which hotel would you like of the available choices?	none	none	none	none	none	none	none	none	north	thursday	7	1	none	none	yes	none	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0959.json	5	No, that about covers everything. Thanks for your help.	Arbury Lodge guesthouse is able to accommodate your party of 7 for Thursday night. Your reference number is 7PLMHREX. Is there anything else you need?	none	none	none	none	none	none	none	none	north	thursday	7	1	none	none	yes	none	4	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1244.json	0	I am looking for sports facilities in the town centre.		centre	none	multiple sports	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1244.json	1	What about colleges?	I'm sorry, there are no sports in the centre. Would you like me to look for something else?	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1244.json	2	Please tell me one of the free ones, please.	There are 13 colleges in centre. Are you look for free entrance or paid? 	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1244.json	3	OK, great, I'll look that up. That is all I need for now. Thanks, and bye.	Emmanuel College is free and located in the centre.	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1337.json	0	Yes, i need help finding a place to go? 		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1337.json	1	The area doesn't matter but I would like to find a swimming pool.	Is there a specific type or area you had in mind?	none	none	swimming pool	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1337.json	2	Could you tell me the postcode as well at the entrance fee, please?	kings hedges learner pool is located in the north, at jedburgh court, kings hedges.	none	kings hedges learner pool	swimming pool	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1337.json	3	No that was all, thank you!	The postcode is cb42xh and I don't have access to their entrance fee. Is there anything else I can assist you with?	none	kings hedges learner pool	swimming pool	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1188.json	0	I'm looking for an entertainment spot in town. 		none	none	entertainment	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1188.json	1	No, just tell me one you think is nice. 	We have choices in the South, East, and West. Do you have a preference for any location?	none	none	entertainment	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1188.json	2	May I also get the postcode, the address, and the entrance fee?	Try the nusha. It is in the south. Their phone number is 01223902158	none	none	entertainment	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1188.json	3	Great! Thank you very much.	The address and postcode for Nusha are unit g6, cambridge leisure park, clifton road, cb17dy. There is no entrance fee information available.	none	none	entertainment	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1188.json	4	No, that is all for today. Thank you	Glad I could help. Do you need anymore assistance?	none	none	entertainment	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL1863.json	0	I need a train from Bishops Stortford to Cambridge that will arrive by 12:30. 		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:30	none	none	bishops stortford	cambridge	none
PMUL1863.json	1	I need it for Saturday.	I have found 7 trains that will get you to Cambridge by 12:07. What day would you like me to book? 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:30	none	saturday	bishops stortford	cambridge	none
PMUL1863.json	2	I just need to get there by 12:30 so that train would be good. What time do I depart?	When would you like to leave at?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:30	none	saturday	bishops stortford	cambridge	none
PMUL1863.json	3	No thanks, I just wanted to know the information. I do need a moderately priced hotel, with free parking.	 I have train TR6163 that leaves at 5:29 and arrive 6:07.  Would you like me to make reservations?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	moderate	none	none	none	none	none	none	none	none	none	none	none	none	none	12:30	none	saturday	bishops stortford	cambridge	none
PMUL1863.json	4	Can I get more information?	How about bridge house? I hear it's lovely.	none	none	none	none	none	none	none	none	none	none	none	none	none	bridge guest house	yes	moderate	none	none	none	none	none	none	none	none	none	none	none	none	none	12:30	none	saturday	bishops stortford	cambridge	none
PMUL1863.json	5	I'd rather have a hotel. Are there any available?	It is a moderately priced guesthouse on the south side, a 3 star. Would you like to book it?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	moderate	none	hotel	none	none	none	none	none	none	none	none	none	none	none	12:30	none	saturday	bishops stortford	cambridge	none
PMUL1863.json	6	 No thank you that will be all	How about the ashley hotel in the north. it also has internet.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yes	moderate	none	hotel	none	none	none	none	none	none	none	none	none	none	none	12:30	none	saturday	bishops stortford	cambridge	none
SSNG0120.json	0	Are there any expensive places to eat in the east?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	none	none	expensive	none	none	none	none	none	none	none	none	none	none
SSNG0120.json	1	I was really looking for a kosher cuisine? Is that available there? If so can you book a table for four?	Grafton hotel restaurant serves british food in the expensive price range in the east part of town.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	kosher	none	none	none	none	none	none	none	none	none	none	none	none
SSNG0120.json	2	Are there any restaurants that serve Indian food?	There are no restaurants in the east that serve kosher food. Would you like me to search another area?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	indian	none	expensive	none	none	none	none	none	none	none	none	none	none
PMUL0527.json	0	I need to book a train to cambridge on wednesday		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	none	cambridge	none
PMUL0527.json	1	I'm leaving on Wednesday from Stevenage.	Understood. Where do you want to depart from and by when do you want to arrive?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	stevenage	cambridge	none
PMUL0527.json	2	I would like to leave after 12:30 please.	There are 10 results. What time would you like to leave or arrive by?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	stevenage	cambridge	12:30
PMUL0527.json	3	Possibly. What is the price for that ticket? 	train TR7411 leaves at 13:54. would that be good?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	stevenage	cambridge	13:54
PMUL0527.json	4	could you tell me how long the train ride will be?	The price of that ticket would be 12.80 pounds. Would you like me to reserve your ticket?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	stevenage	cambridge	13:54
PMUL0527.json	5	That's all the information, about the train, that I need right now. Can you help me find a restaurant that serves Indian food?	The travel time is 49 minutes. What else would you like to know?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	indian	none	none	none	none	none	none	none	none	wednesday	stevenage	cambridge	13:54
PMUL0527.json	6	Let's go for Tandoori Palace. I need a reservation for 2 people at 20:15 on Wednesday.	Definitely! My favorite is Tandoori Palace, which is in the center and expensive. If you want something a little cheaper, I recommend Kohinoor.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	2	20:15	indian	tandoori palace	none	none	none	none	none	none	none	wednesday	stevenage	cambridge	13:54
PMUL0527.json	7	Was it booked for 2 people?	Booking was successful. The table will be reserved for 15 minutes. Reference number is : 4ZBNKZ8U.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	2	20:15	indian	tandoori palace	none	none	none	none	none	none	none	wednesday	stevenage	cambridge	13:54
PMUL0527.json	8	Fantastic. That is all. 	Yes it was booked for 2 people reference number 4ZBNKZ8U.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	2	20:15	indian	tandoori palace	none	none	none	none	none	none	none	wednesday	stevenage	cambridge	13:54
SNG01769.json	0	I would like to eat at an expensive european food restaurant		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	european	none	expensive	none	none	none	none	none	none	none	none	none	none
SNG01769.json	1	The area doesn't matter. Can you make a recommendation, please?	There are five european restaurants, which area would you like to dine in?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	european	none	expensive	none	none	none	none	none	none	none	none	none	none
SNG01769.json	2	Great, Can you book me a table for 2 at 18:00 on Monday?	I would recommend Eraina, it is at Free School Lane City Centre. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	monday	2	18:00	european	none	expensive	none	none	none	none	none	none	none	none	none	none
SNG01769.json	3	Sure, that would work.	Unfortunately Eraina is not available at that time. Would you like to try the City Stop Restaurant?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	monday	2	18:00	european	city stop restaurant	expensive	none	none	none	none	none	none	none	none	none	none
SNG01769.json	4	How about 17:00?	Please book another day or time slot. the place could be full	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	monday	2	17:00	european	city stop restaurant	expensive	none	none	none	none	none	none	none	none	none	none
SNG01769.json	5	Thanks, that is all I need today.	Booking was successful. Your reference number is KANPYWAC,	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	monday	2	17:00	european	city stop restaurant	expensive	none	none	none	none	none	none	none	none	none	none
SNG1096.json	0	I am trying to find a really neat museum to visit. Would you be able to tell me whats available out there? 		none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1096.json	1	Are any of them in the centre?	We have many interesting museums, such as the Cambridge Artworks, Cambridge Museum of Technology, and the Whipple Museum of the History of Science. Anything in particular strike your fancy?	centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1096.json	2	That would be perfect. Can I get the phone number, please?	Actually, I have 11 of them in the centre area. Might I suggest the Broughton House Gallery. It has free entrance and is located at 98 King Street. 	centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1096.json	3	No, not today, thanks. Goodbye.	Yes. Their phone number is 01223314960. Can I help you with anything else?	centre	broughton house gallery	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1301.json	0	Hello, can you help me find a museum?		none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1301.json	1	Can you choose the one you like the best and tell me the postcode, phone number, and address?	Is there a certain area you're interested in? We have lots of museums in town.	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1301.json	2	Thank you, that is all I need for today, goodbye.	I would suggest the broughton house gallery in the centre of town. Their address is 98 King Street, the post code cb11In, and the phone is 01223314960. It is free.	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0266.json	0	I'm looking for a place to dine in the town centre, with an expensive price range.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	none	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL0266.json	1	Are there any with north american food? 	Alright, there are thirty-three possible restaurants for you to dine at, should I make you reservations at one of them?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	north american	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL0266.json	2	Yes, please book a party of 4 at 11:30 Tuesday. Please include a reference number. 	Yes, there is the Gourmet Burger kitchen, address Regent Street City Centre, postalcode cb21ab. Would you like me to make you a reservation?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	4	11:30	north american	none	expensive	none	none	none	none	none	none	none	none	none	none
MUL0266.json	3	I'm also looking for a train. The train should arrive by 08:00 and should depart from peterborough.	I've went ahead and booked that. The reference number is PDIWVU9D. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	4	11:30	north american	none	expensive	none	none	none	none	08:00	none	none	peterborough	none	none
MUL0266.json	4	I would like to travel on Tuesday, as well.	Great, I can book that for you. What day will you be traveling?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	4	11:30	north american	none	expensive	none	none	none	none	08:00	none	tuesday	peterborough	none	none
MUL0266.json	5	yes, and could you provide the travel time and the train ID please?	There are four trains that depart peterborough and arrive in cambridge by 08:00. Would you like me to book one for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	4	11:30	north american	none	expensive	none	none	none	none	08:00	1	tuesday	peterborough	none	none
MUL0266.json	6	Wonderful, thanks. That is everything I needed.	I have booked your train ticket for the 5:19 from Peterborough to Cambridge. The train ID is TR5042 and the ride will last 50 minutes. You should arrive by 06:09	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	tuesday	4	11:30	north american	none	expensive	none	none	none	none	08:00	1	tuesday	peterborough	none	none
SNG1397.json	0	Hello I am looking for a college, can you help me?		none	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1397.json	1	Do you have any in the centre?	There are 18 colleges in the city. Are you looking for one in particular?	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1397.json	2	Sure! Which one do you recommend?	There are 5 located in the centre. Would you prefer one that is free?	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1397.json	3	What is the phone number and postcode for that one? 	I love Downing College over on regent street. 	centre	downing college	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1397.json	4	Could I get the complete address please?	The postcode is cb21dq and they can be reached at 01223334860. Is there anything else I can assist you with?	centre	downing college	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1397.json	5	No, you have helped me. Thank you!	Sure, the complete address for downing college is regent street post code cb21dq. May I assist with anything else? 	centre	downing college	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1138.json	0	I am looking for a museum to visit! 		none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1138.json	1	I don't care which part of town it's in. I don't mind doing some walking.	Do you have a preference for which area of town?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1138.json	2	That sounds interesting! What is the post code?	How about Broughton House Gallery? It's located in the centre, at 98 King Street.	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1138.json	3	That'll be all. Thank you!	The postcode for Broughton House Gallery is cb11ln. Is there anything else you need?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
WOZ20188.json	0	I would like a cheap restaurant in the north part of town, please.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	none	none	cheap	none	none	none	none	none	none	none	none	none	none
WOZ20188.json	1	Is there anything else?	da vinci pizzeria is an italian restaraunt in the north part of town. Would you like their phone number or address?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	north	none	none	none	none	none	cheap	none	none	none	none	none	none	none	none	none	none
